timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676144399236,662,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,403,129,100,100,http://localhost:7000/randomRequest,657,0,78
1676144399241,657,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,419,129,100,100,http://localhost:7000/randomRequest,652,0,53
1676144399236,662,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,563,129,100,100,http://localhost:7000/randomRequest,657,0,47
1676144399236,662,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,415,129,100,100,http://localhost:7000/randomRequest,657,0,58
1676144399236,662,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,419,129,100,100,http://localhost:7000/randomRequest,657,0,58
1676144399236,662,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,564,129,100,100,http://localhost:7000/randomRequest,657,0,66
1676144399236,662,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,486,129,100,100,http://localhost:7000/randomRequest,657,0,53
1676144399236,662,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,492,129,100,100,http://localhost:7000/randomRequest,657,0,67
1676144399240,658,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,560,129,100,100,http://localhost:7000/randomRequest,653,0,55
1676144399235,663,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,418,129,100,100,http://localhost:7000/randomRequest,658,0,59
1676144399241,657,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,549,129,100,100,http://localhost:7000/randomRequest,652,0,51
1676144399240,658,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,419,129,100,100,http://localhost:7000/randomRequest,653,0,45
1676144399235,663,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,419,129,100,100,http://localhost:7000/randomRequest,658,0,49
1676144399237,661,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,419,129,100,100,http://localhost:7000/randomRequest,656,0,54
1676144399236,662,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,492,129,100,100,http://localhost:7000/randomRequest,657,0,88
1676144399241,657,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,492,129,100,100,http://localhost:7000/randomRequest,652,0,61
1676144399240,658,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,419,129,100,100,http://localhost:7000/randomRequest,653,0,41
1676144399237,661,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,550,129,100,100,http://localhost:7000/randomRequest,656,0,70
1676144399235,663,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,489,129,100,100,http://localhost:7000/randomRequest,658,0,56
1676144399235,663,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,419,129,100,100,http://localhost:7000/randomRequest,658,0,47
