timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676143309416,674,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,565,129,100,100,http://localhost:7000/randomRequest,669,0,49
1676143309416,674,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,419,129,100,100,http://localhost:7000/randomRequest,669,0,43
1676143309415,675,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,418,129,100,100,http://localhost:7000/randomRequest,674,0,61
1676143309416,759,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,419,129,100,100,http://localhost:7000/randomRequest,759,0,49
1676143309415,762,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,483,129,100,100,http://localhost:7000/randomRequest,762,0,59
1676143309416,761,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,418,129,100,100,http://localhost:7000/randomRequest,761,0,68
1676143309416,761,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,418,129,100,100,http://localhost:7000/randomRequest,761,0,46
1676143309416,762,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,488,129,100,100,http://localhost:7000/randomRequest,762,0,48
1676143309416,770,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,540,129,100,100,http://localhost:7000/randomRequest,770,0,47
1676143309415,773,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,418,129,100,100,http://localhost:7000/randomRequest,772,0,51
1676143309416,778,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,418,129,100,100,http://localhost:7000/randomRequest,778,0,48
1676143309415,779,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,488,129,100,100,http://localhost:7000/randomRequest,779,0,37
1676143309415,865,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,415,129,100,100,http://localhost:7000/randomRequest,865,0,47
1676143309415,962,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,413,129,100,100,http://localhost:7000/randomRequest,962,0,57
1676143309416,961,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,492,129,100,100,http://localhost:7000/randomRequest,961,0,50
1676143309415,962,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,492,129,100,100,http://localhost:7000/randomRequest,962,0,49
1676143309416,961,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,483,129,100,100,http://localhost:7000/randomRequest,961,0,46
1676143309416,961,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,416,129,100,100,http://localhost:7000/randomRequest,961,0,40
1676143309416,965,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,417,129,100,100,http://localhost:7000/randomRequest,965,0,36
