timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676150604576,468,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,492,129,100,100,http://localhost:7000/randomRequest,460,0,32
1676150604575,618,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,492,129,100,100,http://localhost:7000/randomRequest,617,0,34
1676150604571,726,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,668,129,100,100,http://localhost:7000/randomRequest,726,0,38
1676150604571,727,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,403,129,100,100,http://localhost:7000/randomRequest,727,0,37
1676150604570,825,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,557,129,100,100,http://localhost:7000/randomRequest,825,0,40
1676150604570,825,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,560,129,100,100,http://localhost:7000/randomRequest,825,0,39
1676150604571,824,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,492,129,100,100,http://localhost:7000/randomRequest,824,0,45
1676150604572,823,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,486,129,100,100,http://localhost:7000/randomRequest,823,0,41
1676150604575,820,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,419,129,100,100,http://localhost:7000/randomRequest,820,0,51
1676150604573,823,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,489,129,100,100,http://localhost:7000/randomRequest,823,0,36
1676150604571,825,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,419,129,100,100,http://localhost:7000/randomRequest,825,0,38
1676150604575,820,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,419,129,100,100,http://localhost:7000/randomRequest,820,0,33
1676150604571,825,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,403,129,100,100,http://localhost:7000/randomRequest,825,0,54
1676150604571,825,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,492,129,100,100,http://localhost:7000/randomRequest,825,0,41
1676150604570,826,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,566,129,100,100,http://localhost:7000/randomRequest,826,0,40
1676150604571,825,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,419,129,100,100,http://localhost:7000/randomRequest,825,0,45
1676150604571,825,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,550,129,100,100,http://localhost:7000/randomRequest,825,0,37
1676150604570,826,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,492,129,100,100,http://localhost:7000/randomRequest,826,0,50
1676150604576,820,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,419,129,100,100,http://localhost:7000/randomRequest,820,0,37
1676150604570,827,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,418,129,100,100,http://localhost:7000/randomRequest,827,0,38
1676150604572,825,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,403,129,100,100,http://localhost:7000/randomRequest,825,0,37
1676150604576,821,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,492,129,100,100,http://localhost:7000/randomRequest,821,0,40
1676150604571,827,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,419,129,100,100,http://localhost:7000/randomRequest,827,0,38
1676150604575,823,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,558,129,100,100,http://localhost:7000/randomRequest,823,0,34
1676150604570,828,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,551,129,100,100,http://localhost:7000/randomRequest,828,0,38
1676150604570,828,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,419,129,100,100,http://localhost:7000/randomRequest,828,0,38
1676150604571,827,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,481,129,100,100,http://localhost:7000/randomRequest,827,0,37
1676150604576,822,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,488,129,100,100,http://localhost:7000/randomRequest,822,0,32
1676150604570,828,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,416,129,100,100,http://localhost:7000/randomRequest,828,0,39
1676150604575,824,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,490,129,100,100,http://localhost:7000/randomRequest,824,0,35
1676150604572,827,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,417,129,100,100,http://localhost:7000/randomRequest,827,0,40
1676150604575,824,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,554,129,100,100,http://localhost:7000/randomRequest,824,0,61
1676150604576,823,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,550,129,100,100,http://localhost:7000/randomRequest,823,0,32
1676150604573,827,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,492,129,100,100,http://localhost:7000/randomRequest,827,0,42
1676150604571,935,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,558,129,100,100,http://localhost:7000/randomRequest,935,0,42
1676150604572,934,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,550,129,100,100,http://localhost:7000/randomRequest,934,0,53
