timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676155881069,356,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,486,129,100,100,http://localhost:7000/randomRequest,352,0,43
1676155881075,350,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,839,129,100,100,http://localhost:7000/randomRequest,345,0,32
1676155881074,351,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,419,129,100,100,http://localhost:7000/randomRequest,347,0,34
1676155881074,351,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,416,129,100,100,http://localhost:7000/randomRequest,346,0,31
1676155881073,352,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,419,129,100,100,http://localhost:7000/randomRequest,347,0,29
1676155881072,357,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,419,129,100,100,http://localhost:7000/randomRequest,357,0,44
1676155881075,439,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,416,129,100,100,http://localhost:7000/randomRequest,438,0,32
1676155881075,439,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,481,129,100,100,http://localhost:7000/randomRequest,438,0,29
1676155881069,445,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,551,129,100,100,http://localhost:7000/randomRequest,445,0,37
1676155881075,446,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,485,129,100,100,http://localhost:7000/randomRequest,446,0,35
1676155881074,447,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,419,129,100,100,http://localhost:7000/randomRequest,447,0,41
1676155881074,447,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,492,129,100,100,http://localhost:7000/randomRequest,447,0,34
1676155881068,453,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,492,129,100,100,http://localhost:7000/randomRequest,453,0,46
1676155881073,460,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,558,129,100,100,http://localhost:7000/randomRequest,460,0,42
1676155881068,465,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,558,129,100,100,http://localhost:7000/randomRequest,465,0,50
1676155881069,464,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,418,129,100,100,http://localhost:7000/randomRequest,464,0,47
1676155881071,462,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,545,129,100,100,http://localhost:7000/randomRequest,462,0,31
1676155881074,459,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,545,129,100,100,http://localhost:7000/randomRequest,459,0,42
1676155881072,461,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,490,129,100,100,http://localhost:7000/randomRequest,461,0,45
1676155881072,461,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,558,129,100,100,http://localhost:7000/randomRequest,461,0,47
1676155881069,564,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,487,129,100,100,http://localhost:7000/randomRequest,564,0,48
1676155881075,558,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,419,129,100,100,http://localhost:7000/randomRequest,558,0,43
1676155881069,564,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,419,129,100,100,http://localhost:7000/randomRequest,564,0,50
1676155881074,559,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,419,129,100,100,http://localhost:7000/randomRequest,559,0,41
1676155881068,565,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,559,129,100,100,http://localhost:7000/randomRequest,565,0,48
1676155881073,560,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,540,129,100,100,http://localhost:7000/randomRequest,560,0,45
1676155881071,562,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,419,129,100,100,http://localhost:7000/randomRequest,562,0,46
1676155881075,564,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,488,129,100,100,http://localhost:7000/randomRequest,564,0,44
1676155881074,588,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,418,129,100,100,http://localhost:7000/randomRequest,588,0,46
1676155881075,587,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,538,129,100,100,http://localhost:7000/randomRequest,587,0,44
1676155881073,651,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,403,129,100,100,http://localhost:7000/randomRequest,651,0,41
1676155881073,661,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,489,129,100,100,http://localhost:7000/randomRequest,660,0,42
1676155881073,666,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,485,129,100,100,http://localhost:7000/randomRequest,666,0,46
1676155881073,694,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,417,129,100,100,http://localhost:7000/randomRequest,693,0,57
1676155881071,696,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,554,129,100,100,http://localhost:7000/randomRequest,695,0,53
1676155881069,698,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,419,129,100,100,http://localhost:7000/randomRequest,697,0,64
1676155881073,694,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,419,129,100,100,http://localhost:7000/randomRequest,693,0,57
1676155881068,699,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,419,129,100,100,http://localhost:7000/randomRequest,699,0,71
1676155881514,310,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,485,129,100,100,http://localhost:7000/randomRequest,310,0,1
1676155881074,750,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,530,129,100,100,http://localhost:7000/randomRequest,750,0,41
1676155881069,771,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,492,129,100,100,http://localhost:7000/randomRequest,770,0,50
1676155881435,417,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,554,129,100,100,http://localhost:7000/randomRequest,416,0,1
1676155881435,417,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,548,129,100,100,http://localhost:7000/randomRequest,416,0,1
1676155881070,800,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,554,129,100,100,http://localhost:7000/randomRequest,799,0,49
1676155881068,802,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,564,129,100,100,http://localhost:7000/randomRequest,801,0,62
1676155881074,796,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,546,129,100,100,http://localhost:7000/randomRequest,795,0,50
1676155881073,797,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,538,129,100,100,http://localhost:7000/randomRequest,796,0,28
1676155881074,796,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,492,129,100,100,http://localhost:7000/randomRequest,796,0,58
1676155881074,796,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,538,129,100,100,http://localhost:7000/randomRequest,796,0,50
1676155881074,796,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,487,129,100,100,http://localhost:7000/randomRequest,795,0,45
1676155881075,795,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,490,129,100,100,http://localhost:7000/randomRequest,794,0,27
1676155881074,796,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,488,129,100,100,http://localhost:7000/randomRequest,795,0,45
1676155881072,798,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,474,129,100,100,http://localhost:7000/randomRequest,797,0,34
1676155881075,795,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,403,129,100,100,http://localhost:7000/randomRequest,795,0,57
1676155881514,410,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,416,129,100,100,http://localhost:7000/randomRequest,410,0,1
1676155881070,856,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,492,129,100,100,http://localhost:7000/randomRequest,856,0,45
1676155881073,866,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,419,129,100,100,http://localhost:7000/randomRequest,866,0,43
1676155881533,411,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,553,129,100,100,http://localhost:7000/randomRequest,411,0,1
1676155881533,411,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,560,129,100,100,http://localhost:7000/randomRequest,411,0,1
1676155881069,875,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,419,129,100,100,http://localhost:7000/randomRequest,875,0,50
1676155881435,520,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,403,129,100,100,http://localhost:7000/randomRequest,520,0,1
1676155881074,898,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,419,129,100,100,http://localhost:7000/randomRequest,898,0,59
1676155881073,899,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,489,129,100,100,http://localhost:7000/randomRequest,899,0,57
1676155881071,901,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,485,129,100,100,http://localhost:7000/randomRequest,901,0,53
1676155881069,903,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,488,129,100,100,http://localhost:7000/randomRequest,903,0,61
1676155881074,898,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,488,129,100,100,http://localhost:7000/randomRequest,898,0,45
1676155881071,901,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,416,129,100,100,http://localhost:7000/randomRequest,901,0,53
1676155881514,477,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,481,129,100,100,http://localhost:7000/randomRequest,477,0,1
1676155881069,958,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,547,129,100,100,http://localhost:7000/randomRequest,958,0,52
1676155881521,517,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,492,129,100,100,http://localhost:7000/randomRequest,517,0,1
1676155881069,975,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,418,129,100,100,http://localhost:7000/randomRequest,975,0,49
1676155881069,975,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,419,129,100,100,http://localhost:7000/randomRequest,975,0,50
1676155881068,976,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,418,129,100,100,http://localhost:7000/randomRequest,976,0,48
1676155881069,977,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,492,129,100,100,http://localhost:7000/randomRequest,977,0,51
1676155881074,972,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,555,129,100,100,http://localhost:7000/randomRequest,972,0,45
1676155881435,622,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,557,129,100,100,http://localhost:7000/randomRequest,622,0,1
1676155881435,622,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,556,129,100,100,http://localhost:7000/randomRequest,622,0,1
1676155881068,1006,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1006,0,51
1676155881072,1002,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,487,129,100,100,http://localhost:7000/randomRequest,1002,0,47
1676155881073,1001,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1001,0,30
1676155881767,312,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,553,129,100,100,http://localhost:7000/randomRequest,312,0,1
1676155881522,616,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,548,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676155881534,616,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,416,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676155881634,516,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,415,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676155881534,616,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,561,129,100,100,http://localhost:7000/randomRequest,616,0,0
1676155881074,1076,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,479,129,100,100,http://localhost:7000/randomRequest,1076,0,46
1676155881662,521,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,551,129,100,100,http://localhost:7000/randomRequest,521,0,1
1676155881767,416,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,419,129,100,100,http://localhost:7000/randomRequest,416,0,1
1676155881871,312,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,419,129,100,100,http://localhost:7000/randomRequest,312,0,0
1676155881070,1119,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,491,129,100,100,http://localhost:7000/randomRequest,1119,0,48
1676155881435,798,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,535,129,100,100,http://localhost:7000/randomRequest,798,0,1
1676155881521,718,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,552,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676155881521,717,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,492,129,100,100,http://localhost:7000/randomRequest,717,0,1
1676155881734,519,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,492,129,100,100,http://localhost:7000/randomRequest,519,0,1
1676155881634,621,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,418,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676155881069,1186,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1186,0,51
1676155881634,621,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,492,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676155881634,621,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,488,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676155881852,413,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,546,129,100,100,http://localhost:7000/randomRequest,413,0,0
1676155881533,741,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,683,129,100,100,http://localhost:7000/randomRequest,741,0,1
1676155881074,1203,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,491,129,100,100,http://localhost:7000/randomRequest,1203,0,45
1676155881662,615,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,416,129,100,100,http://localhost:7000/randomRequest,615,0,1
1676155881870,414,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,554,129,100,100,http://localhost:7000/randomRequest,414,0,1
1676155881068,1221,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,641,129,100,100,http://localhost:7000/randomRequest,1221,0,33
1676155881824,514,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,417,129,100,100,http://localhost:7000/randomRequest,514,0,1
1676155881840,516,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,492,129,100,100,http://localhost:7000/randomRequest,516,0,0
1676155881072,1284,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,418,129,100,100,http://localhost:7000/randomRequest,1284,0,47
1676155881533,823,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,558,129,100,100,http://localhost:7000/randomRequest,823,0,1
1676155881945,411,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,418,129,100,100,http://localhost:7000/randomRequest,411,0,0
1676155881075,1281,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,560,129,100,100,http://localhost:7000/randomRequest,1281,0,45
1676155881639,724,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,492,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676155881852,517,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,419,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676155881069,1310,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,562,129,100,100,http://localhost:7000/randomRequest,1310,0,61
1676155881075,1305,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,553,129,100,100,http://localhost:7000/randomRequest,1305,0,44
1676155881870,518,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,492,129,100,100,http://localhost:7000/randomRequest,518,0,1
1676155881767,621,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,490,129,100,100,http://localhost:7000/randomRequest,621,0,1
1676155881767,621,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,492,129,100,100,http://localhost:7000/randomRequest,621,0,1
