timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676149021718,1416,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1411,0,44
1676149021714,1420,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,418,129,100,100,http://localhost:7000/randomRequest,1415,0,47
1676149021714,1420,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,482,129,100,100,http://localhost:7000/randomRequest,1415,0,49
1676149021714,1420,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,415,129,100,100,http://localhost:7000/randomRequest,1415,0,48
1676149021712,1422,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,685,129,100,100,http://localhost:7000/randomRequest,1417,0,48
1676149021712,1422,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1417,0,51
1676149021717,1417,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1412,0,45
1676149021714,1420,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1415,0,34
1676149021713,1491,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1491,0,49
1676149021714,1492,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1492,0,48
1676149021713,1493,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1493,0,48
1676149021712,1498,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,562,129,100,100,http://localhost:7000/randomRequest,1498,0,51
1676149021717,1493,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1493,0,45
1676149021714,1496,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,555,129,100,100,http://localhost:7000/randomRequest,1496,0,47
1676149021712,1498,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,546,129,100,100,http://localhost:7000/randomRequest,1498,0,48
1676149021718,1582,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,568,129,100,100,http://localhost:7000/randomRequest,1582,0,45
1676149021718,1591,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1591,0,45
1676149021717,1592,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1592,0,44
1676149021718,1688,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1688,0,42
1676149021717,1689,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1689,0,46
