timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676154473800,397,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,419,129,100,100,http://localhost:7000/randomRequest,392,0,39
1676154473802,395,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,416,129,100,100,http://localhost:7000/randomRequest,390,0,36
1676154473804,393,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,561,129,100,100,http://localhost:7000/randomRequest,388,0,34
1676154473799,408,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,419,129,100,100,http://localhost:7000/randomRequest,407,0,41
1676154473802,405,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,419,129,100,100,http://localhost:7000/randomRequest,405,0,37
1676154473800,488,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,564,129,100,100,http://localhost:7000/randomRequest,488,0,39
1676154473800,489,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,481,129,100,100,http://localhost:7000/randomRequest,489,0,38
1676154473797,492,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,539,129,100,100,http://localhost:7000/randomRequest,492,0,41
1676154473800,489,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,418,129,100,100,http://localhost:7000/randomRequest,489,0,38
1676154473800,489,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,492,129,100,100,http://localhost:7000/randomRequest,489,0,38
1676154473803,486,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,492,129,100,100,http://localhost:7000/randomRequest,486,0,35
1676154473801,511,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,546,129,100,100,http://localhost:7000/randomRequest,511,0,42
1676154473800,512,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,551,129,100,100,http://localhost:7000/randomRequest,512,0,39
1676154473804,508,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,492,129,100,100,http://localhost:7000/randomRequest,508,0,35
1676154473802,538,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,676,129,100,100,http://localhost:7000/randomRequest,538,0,38
1676154473801,588,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,492,129,100,100,http://localhost:7000/randomRequest,588,0,38
1676154473796,593,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,419,129,100,100,http://localhost:7000/randomRequest,593,0,41
1676154473801,591,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,485,129,100,100,http://localhost:7000/randomRequest,591,0,37
1676154473802,590,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,488,129,100,100,http://localhost:7000/randomRequest,590,0,36
1676154473800,599,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,554,129,100,100,http://localhost:7000/randomRequest,599,0,39
1676154473798,602,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,419,129,100,100,http://localhost:7000/randomRequest,602,0,46
1676154473803,597,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,551,129,100,100,http://localhost:7000/randomRequest,597,0,36
1676154473801,608,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,490,129,100,100,http://localhost:7000/randomRequest,608,0,38
1676154473801,609,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,554,129,100,100,http://localhost:7000/randomRequest,609,0,37
1676154473800,611,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,534,129,100,100,http://localhost:7000/randomRequest,611,0,38
1676154473803,609,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,487,129,100,100,http://localhost:7000/randomRequest,609,0,48
1676154473799,613,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,418,129,100,100,http://localhost:7000/randomRequest,613,0,41
1676154473804,640,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,672,129,100,100,http://localhost:7000/randomRequest,640,0,48
1676154473798,699,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,698,129,100,100,http://localhost:7000/randomRequest,699,0,40
1676154473804,693,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,417,129,100,100,http://localhost:7000/randomRequest,693,0,35
1676154473804,693,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,488,129,100,100,http://localhost:7000/randomRequest,693,0,34
1676154473804,695,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,555,129,100,100,http://localhost:7000/randomRequest,695,0,35
1676154473800,703,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,564,129,100,100,http://localhost:7000/randomRequest,703,0,38
1676154473800,707,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,552,129,100,100,http://localhost:7000/randomRequest,707,0,39
1676154473797,717,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,557,129,100,100,http://localhost:7000/randomRequest,717,0,45
1676154473803,711,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,560,129,100,100,http://localhost:7000/randomRequest,711,0,59
1676154473797,717,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,559,129,100,100,http://localhost:7000/randomRequest,717,0,42
1676154473803,711,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,556,129,100,100,http://localhost:7000/randomRequest,711,0,63
1676154473796,718,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,419,129,100,100,http://localhost:7000/randomRequest,718,0,44
1676154473804,710,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,418,129,100,100,http://localhost:7000/randomRequest,710,0,36
1676154473796,719,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,492,129,100,100,http://localhost:7000/randomRequest,719,0,46
1676154473797,719,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,537,129,100,100,http://localhost:7000/randomRequest,719,0,50
1676154473797,742,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,417,129,100,100,http://localhost:7000/randomRequest,742,0,45
1676154474290,311,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,419,129,100,100,http://localhost:7000/randomRequest,311,0,0
1676154473801,800,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,486,129,100,100,http://localhost:7000/randomRequest,800,0,38
1676154473797,810,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,491,129,100,100,http://localhost:7000/randomRequest,810,0,42
1676154473804,803,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,492,129,100,100,http://localhost:7000/randomRequest,803,0,36
1676154473798,809,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,560,129,100,100,http://localhost:7000/randomRequest,809,0,40
1676154473802,805,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,419,129,100,100,http://localhost:7000/randomRequest,805,0,36
1676154473797,814,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,495,129,100,100,http://localhost:7000/randomRequest,814,0,42
