timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676139515354,482,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,492,129,100,100,http://localhost:7000/randomRequest,474,0,47
1676139515349,642,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,565,129,100,100,http://localhost:7000/randomRequest,642,0,49
1676139515350,641,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,418,129,100,100,http://localhost:7000/randomRequest,641,0,48
1676139515349,643,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,403,129,100,100,http://localhost:7000/randomRequest,643,0,46
1676139515355,637,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,556,129,100,100,http://localhost:7000/randomRequest,637,0,49
1676139515355,637,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,492,129,100,100,http://localhost:7000/randomRequest,637,0,43
1676139515347,645,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,492,129,100,100,http://localhost:7000/randomRequest,645,0,60
1676139515353,639,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,417,129,100,100,http://localhost:7000/randomRequest,639,0,39
1676139515354,736,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,490,129,100,100,http://localhost:7000/randomRequest,736,0,55
1676139515355,735,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,559,129,100,100,http://localhost:7000/randomRequest,735,0,48
1676139515350,740,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,487,129,100,100,http://localhost:7000/randomRequest,740,0,48
1676139515349,741,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,492,129,100,100,http://localhost:7000/randomRequest,741,0,50
1676139515349,741,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,565,129,100,100,http://localhost:7000/randomRequest,741,0,50
1676139515349,741,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,489,129,100,100,http://localhost:7000/randomRequest,741,0,55
1676139515354,736,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,549,129,100,100,http://localhost:7000/randomRequest,736,0,56
1676139515347,743,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,482,129,100,100,http://localhost:7000/randomRequest,743,0,63
1676139515354,737,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,492,129,100,100,http://localhost:7000/randomRequest,737,0,54
1676139515347,743,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,549,129,100,100,http://localhost:7000/randomRequest,743,0,54
1676139515354,737,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,403,129,100,100,http://localhost:7000/randomRequest,737,0,47
1676139515355,736,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,556,129,100,100,http://localhost:7000/randomRequest,736,0,35
1676139515353,739,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,481,129,100,100,http://localhost:7000/randomRequest,739,0,45
1676139515349,743,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,485,129,100,100,http://localhost:7000/randomRequest,743,0,51
1676139515352,740,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,540,129,100,100,http://localhost:7000/randomRequest,740,0,46
1676139515353,739,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,559,129,100,100,http://localhost:7000/randomRequest,739,0,45
1676139515350,742,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,559,129,100,100,http://localhost:7000/randomRequest,742,0,52
1676139515352,740,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,419,129,100,100,http://localhost:7000/randomRequest,740,0,43
1676139515354,738,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,550,129,100,100,http://localhost:7000/randomRequest,738,0,61
1676139515350,742,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,560,129,100,100,http://localhost:7000/randomRequest,742,0,41
1676139515351,741,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,492,129,100,100,http://localhost:7000/randomRequest,741,0,38
1676139515355,739,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,419,129,100,100,http://localhost:7000/randomRequest,739,0,46
1676139515347,845,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,419,129,100,100,http://localhost:7000/randomRequest,845,0,56
1676139515351,841,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,419,129,100,100,http://localhost:7000/randomRequest,841,0,47
1676139515352,840,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,418,129,100,100,http://localhost:7000/randomRequest,840,0,40
1676139515355,837,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,403,129,100,100,http://localhost:7000/randomRequest,837,0,48
1676139515354,838,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,492,129,100,100,http://localhost:7000/randomRequest,838,0,40
1676139515354,838,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,402,129,100,100,http://localhost:7000/randomRequest,838,0,44
1676139515349,844,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,492,129,100,100,http://localhost:7000/randomRequest,844,0,52
1676139515992,207,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,419,129,100,100,http://localhost:7000/randomRequest,207,0,1
1676139515349,948,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,558,129,100,100,http://localhost:7000/randomRequest,947,0,53
1676139515347,950,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,490,129,100,100,http://localhost:7000/randomRequest,950,0,51
1676139515350,947,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,418,129,100,100,http://localhost:7000/randomRequest,947,0,48
1676139515349,948,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,490,129,100,100,http://localhost:7000/randomRequest,948,0,52
1676139515347,950,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,492,129,100,100,http://localhost:7000/randomRequest,950,0,60
1676139515354,943,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,419,129,100,100,http://localhost:7000/randomRequest,943,0,35
1676139515355,942,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,419,129,100,100,http://localhost:7000/randomRequest,942,0,48
1676139515350,947,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,419,129,100,100,http://localhost:7000/randomRequest,947,0,41
1676139515350,947,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,674,129,100,100,http://localhost:7000/randomRequest,947,0,57
1676139515350,948,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,418,129,100,100,http://localhost:7000/randomRequest,947,0,53
1676139515351,947,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,554,129,100,100,http://localhost:7000/randomRequest,946,0,49
1676139515355,942,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,492,129,100,100,http://localhost:7000/randomRequest,942,0,45
1676139515353,944,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,418,129,100,100,http://localhost:7000/randomRequest,944,0,46
1676139515354,944,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,492,129,100,100,http://localhost:7000/randomRequest,944,0,38
1676139515349,949,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,492,129,100,100,http://localhost:7000/randomRequest,949,0,59
1676139515347,950,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,492,129,100,100,http://localhost:7000/randomRequest,950,0,49
1676139515349,948,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,490,129,100,100,http://localhost:7000/randomRequest,948,0,49
1676139515349,948,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,549,129,100,100,http://localhost:7000/randomRequest,948,0,54
1676139515355,943,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,559,129,100,100,http://localhost:7000/randomRequest,943,0,48
1676139515349,950,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,419,129,100,100,http://localhost:7000/randomRequest,950,0,49
1676139515354,944,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,416,129,100,100,http://localhost:7000/randomRequest,944,0,59
1676139515992,310,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,490,129,100,100,http://localhost:7000/randomRequest,310,0,1
1676139515349,1050,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,418,129,100,100,http://localhost:7000/randomRequest,1050,0,50
1676139515355,1044,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,559,129,100,100,http://localhost:7000/randomRequest,1044,0,43
1676139515354,1046,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,554,129,100,100,http://localhost:7000/randomRequest,1045,0,59
1676139515349,1052,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1052,0,40
1676139515349,1052,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,560,129,100,100,http://localhost:7000/randomRequest,1052,0,49
1676139516091,311,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,553,129,100,100,http://localhost:7000/randomRequest,311,0,1
1676139515993,413,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,490,129,100,100,http://localhost:7000/randomRequest,413,0,1
1676139515354,1151,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,553,129,100,100,http://localhost:7000/randomRequest,1151,0,56
1676139515355,1150,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1150,0,47
1676139515992,517,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,537,129,100,100,http://localhost:7000/randomRequest,517,0,1
1676139515352,1255,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1255,0,50
1676139515349,1258,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1258,0,49
1676139515347,1260,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,556,129,100,100,http://localhost:7000/randomRequest,1260,0,47
1676139515354,1253,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1253,0,38
1676139515350,1257,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1257,0,44
1676139515349,1258,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,565,129,100,100,http://localhost:7000/randomRequest,1258,0,50
1676139515354,1253,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1253,0,44
1676139515353,1254,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1254,0,43
1676139515993,621,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,419,129,100,100,http://localhost:7000/randomRequest,621,0,0
1676139515349,1288,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,541,129,100,100,http://localhost:7000/randomRequest,1288,0,48
1676139515347,1290,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1290,0,56
1676139516091,616,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,417,129,100,100,http://localhost:7000/randomRequest,616,0,1
1676139515349,1359,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,564,129,100,100,http://localhost:7000/randomRequest,1359,0,54
1676139516193,515,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,485,129,100,100,http://localhost:7000/randomRequest,515,0,1
1676139516400,308,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,418,129,100,100,http://localhost:7000/randomRequest,308,0,0
1676139516091,617,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,403,129,100,100,http://localhost:7000/randomRequest,617,0,1
1676139516093,615,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,483,129,100,100,http://localhost:7000/randomRequest,615,0,0
1676139515355,1353,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,418,129,100,100,http://localhost:7000/randomRequest,1353,0,47
1676139515350,1358,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1358,0,51
1676139515352,1356,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1356,0,46
1676139515858,850,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,483,129,100,100,http://localhost:7000/randomRequest,850,0,2
1676139515353,1374,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1374,0,45
1676139516091,717,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,416,129,100,100,http://localhost:7000/randomRequest,717,0,1
1676139515354,1454,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1454,0,47
1676139516094,724,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,478,129,100,100,http://localhost:7000/randomRequest,724,0,1
