timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676140167796,395,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,418,129,100,100,http://localhost:7000/randomRequest,391,0,48
1676140167797,394,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,490,129,100,100,http://localhost:7000/randomRequest,390,0,47
1676140167796,395,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,486,129,100,100,http://localhost:7000/randomRequest,391,0,44
1676140167793,487,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,418,129,100,100,http://localhost:7000/randomRequest,487,0,52
1676140167797,484,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,419,129,100,100,http://localhost:7000/randomRequest,483,0,35
1676140167794,491,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,419,129,100,100,http://localhost:7000/randomRequest,491,0,51
1676140167797,491,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,488,129,100,100,http://localhost:7000/randomRequest,491,0,33
1676140167797,491,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,403,129,100,100,http://localhost:7000/randomRequest,491,0,40
1676140167795,591,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,419,129,100,100,http://localhost:7000/randomRequest,591,0,49
1676140167794,592,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,556,129,100,100,http://localhost:7000/randomRequest,592,0,48
1676140167794,592,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,401,129,100,100,http://localhost:7000/randomRequest,592,0,50
1676140167794,592,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,492,129,100,100,http://localhost:7000/randomRequest,592,0,54
1676140167794,592,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,539,129,100,100,http://localhost:7000/randomRequest,592,0,50
1676140167795,591,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,492,129,100,100,http://localhost:7000/randomRequest,591,0,49
1676140167796,590,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,490,129,100,100,http://localhost:7000/randomRequest,590,0,48
1676140167795,591,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,1019,129,100,100,http://localhost:7000/randomRequest,591,0,45
1676140167794,592,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,492,129,100,100,http://localhost:7000/randomRequest,592,0,50
1676140167794,595,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,492,129,100,100,http://localhost:7000/randomRequest,595,0,47
1676140167793,596,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,419,129,100,100,http://localhost:7000/randomRequest,596,0,51
1676140167796,593,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,552,129,100,100,http://localhost:7000/randomRequest,593,0,56
1676140167793,596,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,492,129,100,100,http://localhost:7000/randomRequest,596,0,51
1676140167795,594,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,549,129,100,100,http://localhost:7000/randomRequest,594,0,57
1676140167794,595,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,548,129,100,100,http://localhost:7000/randomRequest,595,0,46
1676140167794,595,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,545,129,100,100,http://localhost:7000/randomRequest,595,0,47
