timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676133802335,267,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,492,129,100,100,http://localhost:7000/randomRequest,264,0,49
1676133802340,263,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,492,129,100,100,http://localhost:7000/randomRequest,259,0,45
1676133802339,263,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,419,129,100,100,http://localhost:7000/randomRequest,260,0,45
1676133802339,264,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,553,129,100,100,http://localhost:7000/randomRequest,260,0,45
1676133802332,270,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,419,129,100,100,http://localhost:7000/randomRequest,267,0,53
1676133802336,267,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,419,129,100,100,http://localhost:7000/randomRequest,263,0,48
1676133802332,270,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,557,129,100,100,http://localhost:7000/randomRequest,267,0,52
1676133802338,359,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,549,129,100,100,http://localhost:7000/randomRequest,359,0,47
1676133802340,391,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,562,129,100,100,http://localhost:7000/randomRequest,391,0,47
1676133802333,467,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,492,129,100,100,http://localhost:7000/randomRequest,467,0,52
1676133802339,461,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,540,129,100,100,http://localhost:7000/randomRequest,461,0,46
1676133802332,468,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,403,129,100,100,http://localhost:7000/randomRequest,468,0,52
1676133802340,460,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,1373,129,100,100,http://localhost:7000/randomRequest,460,0,44
1676133802340,460,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,492,129,100,100,http://localhost:7000/randomRequest,460,0,46
1676133802340,460,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,549,129,100,100,http://localhost:7000/randomRequest,460,0,46
1676133802340,476,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,417,129,100,100,http://localhost:7000/randomRequest,476,0,46
1676133802614,223,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,415,129,100,100,http://localhost:7000/randomRequest,223,0,0
1676133802340,509,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,633,129,100,100,http://localhost:7000/randomRequest,509,0,34
1676133802332,541,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,491,129,100,100,http://localhost:7000/randomRequest,541,0,39
1676133802699,205,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,548,129,100,100,http://localhost:7000/randomRequest,205,0,0
1676133802340,610,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,643,129,100,100,http://localhost:7000/randomRequest,610,0,34
1676133802334,644,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,491,129,100,100,http://localhost:7000/randomRequest,644,0,48
1676133802336,657,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,480,129,100,100,http://localhost:7000/randomRequest,657,0,51
1676133802614,384,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,647,129,100,100,http://localhost:7000/randomRequest,384,0,0
1676133802340,666,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,541,129,100,100,http://localhost:7000/randomRequest,666,0,30
1676133802801,210,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,419,129,100,100,http://localhost:7000/randomRequest,210,0,1
1676133802801,210,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,419,129,100,100,http://localhost:7000/randomRequest,210,0,1
1676133802801,210,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,488,129,100,100,http://localhost:7000/randomRequest,210,0,1
1676133802801,210,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,482,129,100,100,http://localhost:7000/randomRequest,210,0,1
1676133802818,313,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,492,129,100,100,http://localhost:7000/randomRequest,313,0,1
1676133802995,206,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,553,129,100,100,http://localhost:7000/randomRequest,206,0,1
1676133802999,207,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,418,129,100,100,http://localhost:7000/randomRequest,207,0,0
1676133802802,479,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,628,129,100,100,http://localhost:7000/randomRequest,479,0,0
1676133803206,107,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,419,129,100,100,http://localhost:7000/randomRequest,107,0,1
1676133803011,368,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,643,129,100,100,http://localhost:7000/randomRequest,368,0,1
1676133803012,382,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,647,129,100,100,http://localhost:7000/randomRequest,382,0,0
1676133803132,375,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,526,129,100,100,http://localhost:7000/randomRequest,375,0,0
1676133802332,1516,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1516,0,50
1676133802339,1544,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1544,0,44
1676133802333,1805,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1805,0,54
1676133802340,1903,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1903,0,46
1676133802340,1903,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1903,0,37
1676133802340,1904,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1904,0,39
1676133802340,1904,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,418,129,100,100,http://localhost:7000/randomRequest,1904,0,31
1676133802334,1912,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1912,0,57
1676133802334,1912,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1912,0,52
1676133802334,1933,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1933,0,57
1676133802341,1926,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,479,129,100,100,http://localhost:7000/randomRequest,1926,0,42
1676133802336,2003,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,495,129,100,100,http://localhost:7000/randomRequest,2003,0,49
1676133802338,2010,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,555,129,100,100,http://localhost:7000/randomRequest,2010,0,47
1676133802340,2032,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,419,129,100,100,http://localhost:7000/randomRequest,2032,0,51
1676133802338,2034,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,419,129,100,100,http://localhost:7000/randomRequest,2034,0,53
1676133802334,2117,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,419,129,100,100,http://localhost:7000/randomRequest,2117,0,40
1676133802340,2111,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,485,129,100,100,http://localhost:7000/randomRequest,2111,0,45
1676133802340,2111,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,552,129,100,100,http://localhost:7000/randomRequest,2111,0,43
1676133802336,2115,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,485,129,100,100,http://localhost:7000/randomRequest,2115,0,51
1676133802334,2117,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,492,129,100,100,http://localhost:7000/randomRequest,2117,0,53
1676133802340,2111,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,557,129,100,100,http://localhost:7000/randomRequest,2111,0,47
1676133802338,2113,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,555,129,100,100,http://localhost:7000/randomRequest,2113,0,47
1676133802339,2113,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,490,129,100,100,http://localhost:7000/randomRequest,2113,0,40
1676133802339,2117,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,490,129,100,100,http://localhost:7000/randomRequest,2117,0,46
1676133802340,2116,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,492,129,100,100,http://localhost:7000/randomRequest,2116,0,30
1676133802340,2133,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,485,129,100,100,http://localhost:7000/randomRequest,2133,0,43
1676133802340,2133,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,403,129,100,100,http://localhost:7000/randomRequest,2133,0,40
1676133803850,624,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,559,129,100,100,http://localhost:7000/randomRequest,624,0,1
1676133802340,2216,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,418,129,100,100,http://localhost:7000/randomRequest,2216,0,43
1676133802339,2217,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,481,129,100,100,http://localhost:7000/randomRequest,2217,0,48
1676133802340,2216,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,552,129,100,100,http://localhost:7000/randomRequest,2216,0,45
1676133802614,2061,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,419,129,100,100,http://localhost:7000/randomRequest,2061,0,0
1676133802333,2426,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,492,129,100,100,http://localhost:7000/randomRequest,2426,0,56
1676133802904,1857,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,554,129,100,100,http://localhost:7000/randomRequest,1857,0,0
1676133802340,2422,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,403,129,100,100,http://localhost:7000/randomRequest,2422,0,45
1676133802332,2430,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,485,129,100,100,http://localhost:7000/randomRequest,2430,0,51
1676133802340,2422,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,486,129,100,100,http://localhost:7000/randomRequest,2422,0,47
1676133802333,2446,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,488,129,100,100,http://localhost:7000/randomRequest,2446,0,50
1676133802341,2438,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,492,129,100,100,http://localhost:7000/randomRequest,2438,0,42
1676133802339,2440,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,489,129,100,100,http://localhost:7000/randomRequest,2440,0,52
1676133802339,2525,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,488,129,100,100,http://localhost:7000/randomRequest,2525,0,51
1676133802340,2524,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,492,129,100,100,http://localhost:7000/randomRequest,2524,0,47
1676133802802,2065,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,490,129,100,100,http://localhost:7000/randomRequest,2065,0,1
1676133802340,2526,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,403,129,100,100,http://localhost:7000/randomRequest,2526,0,46
1676133802338,2528,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,492,129,100,100,http://localhost:7000/randomRequest,2528,0,49
1676133802334,2549,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,687,129,100,100,http://localhost:7000/randomRequest,2549,0,50
1676133802340,2622,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,419,129,100,100,http://localhost:7000/randomRequest,2622,0,45
1676133802340,2629,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,419,129,100,100,http://localhost:7000/randomRequest,2629,0,45
1676133802340,2629,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,567,129,100,100,http://localhost:7000/randomRequest,2629,0,47
1676133802333,2636,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,566,129,100,100,http://localhost:7000/randomRequest,2636,0,58
1676133802340,2631,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,556,129,100,100,http://localhost:7000/randomRequest,2631,0,47
1676133802340,2631,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,416,129,100,100,http://localhost:7000/randomRequest,2631,0,45
1676133802334,2716,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,633,129,100,100,http://localhost:7000/randomRequest,2716,0,49
1676133802340,2732,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,537,129,100,100,http://localhost:7000/randomRequest,2732,0,42
1676133804245,830,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,403,129,100,100,http://localhost:7000/randomRequest,830,0,1
1676133802336,2749,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,485,129,100,100,http://localhost:7000/randomRequest,2749,0,46
1676133802614,2478,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,492,129,100,100,http://localhost:7000/randomRequest,2478,0,0
1676133802332,2759,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,486,129,100,100,http://localhost:7000/randomRequest,2759,0,51
1676133802979,2174,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,419,129,100,100,http://localhost:7000/randomRequest,2174,0,1
1676133803313,1840,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1840,0,1
1676133802333,2841,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,570,129,100,100,http://localhost:7000/randomRequest,2841,0,54
1676133802340,2837,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,561,129,100,100,http://localhost:7000/randomRequest,2837,0,47
1676133802339,2838,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,419,129,100,100,http://localhost:7000/randomRequest,2838,0,43
1676133802338,2839,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,549,129,100,100,http://localhost:7000/randomRequest,2839,0,32
1676133804340,847,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,415,129,100,100,http://localhost:7000/randomRequest,847,0,0
1676133802334,2859,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,559,129,100,100,http://localhost:7000/randomRequest,2859,0,48
1676133803011,2183,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,417,129,100,100,http://localhost:7000/randomRequest,2183,0,1
1676133802332,2951,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,403,129,100,100,http://localhost:7000/randomRequest,2951,0,53
1676133802335,2948,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,485,129,100,100,http://localhost:7000/randomRequest,2948,0,47
1676133804140,1144,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1144,0,0
1676133802332,2964,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,485,129,100,100,http://localhost:7000/randomRequest,2964,0,50
1676133803282,2075,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,479,129,100,100,http://localhost:7000/randomRequest,2075,0,0
1676133802951,2406,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,556,129,100,100,http://localhost:7000/randomRequest,2406,0,1
1676133804349,1031,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,549,129,100,100,http://localhost:7000/randomRequest,1031,0,0
1676133802340,3046,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,520,129,100,100,http://localhost:7000/randomRequest,3046,0,29
1676133804453,934,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,419,129,100,100,http://localhost:7000/randomRequest,934,0,1
1676133802332,3064,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,485,129,100,100,http://localhost:7000/randomRequest,3064,0,59
