timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676136333854,377,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,492,129,100,100,http://localhost:7000/randomRequest,373,0,53
1676136333853,378,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,403,129,100,100,http://localhost:7000/randomRequest,375,0,44
1676136333855,376,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,488,129,100,100,http://localhost:7000/randomRequest,372,0,46
1676136333854,377,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,492,129,100,100,http://localhost:7000/randomRequest,374,0,37
1676136333857,374,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,481,129,100,100,http://localhost:7000/randomRequest,370,0,33
1676136333854,385,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,667,129,100,100,http://localhost:7000/randomRequest,385,0,52
1676136333856,450,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,569,129,100,100,http://localhost:7000/randomRequest,450,0,42
1676136333855,465,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,419,129,100,100,http://localhost:7000/randomRequest,465,0,45
1676136333857,463,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,418,129,100,100,http://localhost:7000/randomRequest,463,0,43
1676136333855,465,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,545,129,100,100,http://localhost:7000/randomRequest,465,0,37
1676136333855,465,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,419,129,100,100,http://localhost:7000/randomRequest,465,0,57
1676136333857,463,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,490,129,100,100,http://localhost:7000/randomRequest,463,0,42
1676136333855,465,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,576,129,100,100,http://localhost:7000/randomRequest,465,0,36
1676136333854,466,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,566,129,100,100,http://localhost:7000/randomRequest,466,0,46
1676136333854,467,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,419,129,100,100,http://localhost:7000/randomRequest,467,0,60
1676136333854,476,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,683,129,100,100,http://localhost:7000/randomRequest,476,0,36
1676136333854,489,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,560,129,100,100,http://localhost:7000/randomRequest,489,0,50
1676136333856,567,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,490,129,100,100,http://localhost:7000/randomRequest,567,0,50
1676136333856,567,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,403,129,100,100,http://localhost:7000/randomRequest,567,0,44
1676136333854,569,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,492,129,100,100,http://localhost:7000/randomRequest,569,0,50
1676136333855,568,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,540,129,100,100,http://localhost:7000/randomRequest,568,0,49
1676136333857,566,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,490,129,100,100,http://localhost:7000/randomRequest,566,0,43
1676136333856,567,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,557,129,100,100,http://localhost:7000/randomRequest,567,0,32
1676136333856,567,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,489,129,100,100,http://localhost:7000/randomRequest,567,0,34
1676136333853,570,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,553,129,100,100,http://localhost:7000/randomRequest,570,0,51
1676136333855,568,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,403,129,100,100,http://localhost:7000/randomRequest,568,0,45
1676136333855,568,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,492,129,100,100,http://localhost:7000/randomRequest,568,0,47
1676136333856,567,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,488,129,100,100,http://localhost:7000/randomRequest,567,0,55
1676136333856,671,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,403,129,100,100,http://localhost:7000/randomRequest,671,0,48
1676136333854,673,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,492,129,100,100,http://localhost:7000/randomRequest,673,0,50
1676136333857,670,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,418,129,100,100,http://localhost:7000/randomRequest,670,0,48
1676136333855,673,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,492,129,100,100,http://localhost:7000/randomRequest,673,0,53
1676136333854,674,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,492,129,100,100,http://localhost:7000/randomRequest,674,0,50
1676136333853,675,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,490,129,100,100,http://localhost:7000/randomRequest,675,0,35
1676136333856,672,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,419,129,100,100,http://localhost:7000/randomRequest,672,0,31
1676136333855,772,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,419,129,100,100,http://localhost:7000/randomRequest,772,0,45
1676136333854,774,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,479,129,100,100,http://localhost:7000/randomRequest,773,0,60
1676136333857,771,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,419,129,100,100,http://localhost:7000/randomRequest,771,0,48
1676136333854,774,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,539,129,100,100,http://localhost:7000/randomRequest,773,0,48
1676136333853,775,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,419,129,100,100,http://localhost:7000/randomRequest,774,0,58
1676136333857,772,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,415,129,100,100,http://localhost:7000/randomRequest,772,0,48
1676136333854,775,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,419,129,100,100,http://localhost:7000/randomRequest,775,0,51
1676136333856,773,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,550,129,100,100,http://localhost:7000/randomRequest,773,0,49
1676136333856,773,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,555,129,100,100,http://localhost:7000/randomRequest,773,0,50
1676136333855,774,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,545,129,100,100,http://localhost:7000/randomRequest,774,0,50
1676136333856,872,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,481,129,100,100,http://localhost:7000/randomRequest,872,0,32
1676136333855,874,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,492,129,100,100,http://localhost:7000/randomRequest,874,0,51
1676136333853,881,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,489,129,100,100,http://localhost:7000/randomRequest,881,0,55
1676136333856,878,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,403,129,100,100,http://localhost:7000/randomRequest,878,0,49
1676136333853,888,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,492,129,100,100,http://localhost:7000/randomRequest,888,0,52
