timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676141486349,1057,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1053,0,61
1676141486352,1054,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1050,0,49
1676141486349,1133,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1133,0,67
1676141486349,1133,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,543,129,100,100,http://localhost:7000/randomRequest,1133,0,56
1676141486350,1132,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,567,129,100,100,http://localhost:7000/randomRequest,1132,0,52
1676141486349,1133,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,556,129,100,100,http://localhost:7000/randomRequest,1133,0,57
1676141486349,1133,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1133,0,60
1676141486351,1132,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1132,0,58
1676141486348,1134,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,551,129,100,100,http://localhost:7000/randomRequest,1134,0,56
1676141486348,1134,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,547,129,100,100,http://localhost:7000/randomRequest,1134,0,54
1676141486348,1143,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,418,129,100,100,http://localhost:7000/randomRequest,1143,0,68
1676141486348,1238,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1238,0,59
1676141486349,1237,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1237,0,38
1676141486352,1234,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1234,0,37
1676141486348,1238,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1238,0,66
1676141486352,1234,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1234,0,51
1676141486350,1236,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,416,129,100,100,http://localhost:7000/randomRequest,1236,0,66
1676141486352,1234,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,486,129,100,100,http://localhost:7000/randomRequest,1234,0,57
1676141486349,1238,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,552,129,100,100,http://localhost:7000/randomRequest,1238,0,68
1676141486350,1236,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,416,129,100,100,http://localhost:7000/randomRequest,1236,0,54
1676141486348,1239,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1239,0,62
1676141486349,1238,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1238,0,51
1676141486351,1235,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1235,0,65
1676141486349,1238,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,482,129,100,100,http://localhost:7000/randomRequest,1238,0,67
1676141486350,1240,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1240,0,37
1676141486348,1242,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1242,0,54
1676141486352,1254,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1254,0,35
1676141486350,1336,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,549,129,100,100,http://localhost:7000/randomRequest,1336,0,59
1676141486352,1334,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,576,129,100,100,http://localhost:7000/randomRequest,1334,0,50
1676141486352,1334,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1334,0,45
1676141486349,1337,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1337,0,61
1676141486349,1338,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,554,129,100,100,http://localhost:7000/randomRequest,1338,0,57
1676141486351,1336,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,561,129,100,100,http://localhost:7000/randomRequest,1336,0,65
1676141486352,1335,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,1886,129,100,100,http://localhost:7000/randomRequest,1335,0,52
1676141486352,1335,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,579,129,100,100,http://localhost:7000/randomRequest,1335,0,64
1676141486348,1345,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1345,0,61
1676141486348,1345,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,416,129,100,100,http://localhost:7000/randomRequest,1345,0,41
1676141486350,1343,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,561,129,100,100,http://localhost:7000/randomRequest,1343,0,60
1676141486351,1440,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,553,129,100,100,http://localhost:7000/randomRequest,1440,0,45
1676141486352,1439,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,553,129,100,100,http://localhost:7000/randomRequest,1439,0,58
