timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676151123202,960,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,419,129,100,100,http://localhost:7000/randomRequest,955,0,71
1676151123205,957,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,417,129,100,100,http://localhost:7000/randomRequest,952,0,44
1676151123208,954,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,490,129,100,100,http://localhost:7000/randomRequest,949,0,56
1676151123208,1027,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,561,129,100,100,http://localhost:7000/randomRequest,1027,0,65
1676151123203,1032,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,550,129,100,100,http://localhost:7000/randomRequest,1032,0,47
1676151123209,1026,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1026,0,66
1676151123205,1030,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,490,129,100,100,http://localhost:7000/randomRequest,1030,0,61
1676151123202,1038,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,554,129,100,100,http://localhost:7000/randomRequest,1038,0,50
1676151123208,1032,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1032,0,58
1676151123208,1032,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,545,129,100,100,http://localhost:7000/randomRequest,1032,0,49
1676151123202,1041,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,550,129,100,100,http://localhost:7000/randomRequest,1041,0,51
1676151123208,1130,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,563,129,100,100,http://localhost:7000/randomRequest,1130,0,46
1676151123202,1136,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1136,0,60
1676151123208,1130,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,559,129,100,100,http://localhost:7000/randomRequest,1130,0,46
1676151123205,1133,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1133,0,57
1676151123208,1134,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,580,129,100,100,http://localhost:7000/randomRequest,1134,0,45
1676151123209,1133,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,486,129,100,100,http://localhost:7000/randomRequest,1133,0,53
