timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676147440098,470,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,551,129,100,100,http://localhost:7000/randomRequest,465,0,48
1676147440095,473,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,419,129,100,100,http://localhost:7000/randomRequest,468,0,51
1676147440094,474,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,419,129,100,100,http://localhost:7000/randomRequest,469,0,50
1676147440097,471,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,550,129,100,100,http://localhost:7000/randomRequest,466,0,49
1676147440096,472,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,418,129,100,100,http://localhost:7000/randomRequest,467,0,48
1676147440095,556,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,485,129,100,100,http://localhost:7000/randomRequest,556,0,49
1676147440096,556,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,490,129,100,100,http://localhost:7000/randomRequest,556,0,51
1676147440095,558,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,1209,129,100,100,http://localhost:7000/randomRequest,558,0,49
1676147440097,556,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,418,129,100,100,http://localhost:7000/randomRequest,556,0,47
1676147440094,563,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,416,129,100,100,http://localhost:7000/randomRequest,563,0,50
1676147440096,561,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,401,129,100,100,http://localhost:7000/randomRequest,561,0,34
1676147440097,560,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,550,129,100,100,http://localhost:7000/randomRequest,560,0,47
1676147440097,560,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,414,129,100,100,http://localhost:7000/randomRequest,560,0,47
1676147440094,563,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,403,129,100,100,http://localhost:7000/randomRequest,563,0,53
1676147440094,568,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,484,129,100,100,http://localhost:7000/randomRequest,568,0,52
1676147440094,569,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,557,129,100,100,http://localhost:7000/randomRequest,569,0,54
1676147440095,568,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,418,129,100,100,http://localhost:7000/randomRequest,568,0,51
1676147440097,566,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,490,129,100,100,http://localhost:7000/randomRequest,566,0,38
1676147440095,568,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,403,129,100,100,http://localhost:7000/randomRequest,568,0,54
1676147440095,570,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,488,129,100,100,http://localhost:7000/randomRequest,570,0,58
1676147440097,661,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,419,129,100,100,http://localhost:7000/randomRequest,661,0,35
1676147440094,668,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,488,129,100,100,http://localhost:7000/randomRequest,668,0,51
1676147440095,667,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,403,129,100,100,http://localhost:7000/randomRequest,667,0,51
1676147440096,666,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,403,129,100,100,http://localhost:7000/randomRequest,666,0,48
1676147440095,667,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,540,129,100,100,http://localhost:7000/randomRequest,667,0,52
1676147440095,667,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,554,129,100,100,http://localhost:7000/randomRequest,667,0,53
1676147440094,670,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,557,129,100,100,http://localhost:7000/randomRequest,670,0,54
1676147440096,668,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,492,129,100,100,http://localhost:7000/randomRequest,668,0,52
1676147440095,669,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,417,129,100,100,http://localhost:7000/randomRequest,669,0,63
1676147440097,667,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,488,129,100,100,http://localhost:7000/randomRequest,667,0,51
1676147440097,667,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,417,129,100,100,http://localhost:7000/randomRequest,667,0,52
1676147440096,668,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,403,129,100,100,http://localhost:7000/randomRequest,668,0,52
1676147440095,670,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,419,129,100,100,http://localhost:7000/randomRequest,670,0,60
1676147440095,669,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,556,129,100,100,http://localhost:7000/randomRequest,669,0,40
1676147440095,670,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,558,129,100,100,http://localhost:7000/randomRequest,670,0,57
1676147440097,682,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,558,129,100,100,http://localhost:7000/randomRequest,682,0,65
1676147440096,688,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,418,129,100,100,http://localhost:7000/randomRequest,688,0,42
1676147440095,696,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,550,129,100,100,http://localhost:7000/randomRequest,696,0,72
1676147440097,766,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,1835,129,100,100,http://localhost:7000/randomRequest,766,0,49
1676147440095,773,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,488,129,100,100,http://localhost:7000/randomRequest,773,0,53
1676147440098,770,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,492,129,100,100,http://localhost:7000/randomRequest,770,0,54
1676147440094,774,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,488,129,100,100,http://localhost:7000/randomRequest,774,0,64
1676147440095,780,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,492,129,100,100,http://localhost:7000/randomRequest,780,0,63
1676147440098,777,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,488,129,100,100,http://localhost:7000/randomRequest,777,0,64
1676147440095,784,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,559,129,100,100,http://localhost:7000/randomRequest,784,0,65
1676147440095,789,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,417,129,100,100,http://localhost:7000/randomRequest,789,0,51
1676147440097,787,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,419,129,100,100,http://localhost:7000/randomRequest,787,0,65
1676147440095,789,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,492,129,100,100,http://localhost:7000/randomRequest,789,0,64
