timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676135407276,266,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,2657,129,100,100,http://localhost:7000/randomRequest,261,0,50
1676135407275,267,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,490,129,100,100,http://localhost:7000/randomRequest,262,0,41
1676135407275,267,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,547,129,100,100,http://localhost:7000/randomRequest,266,0,51
1676135407274,296,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,689,129,100,100,http://localhost:7000/randomRequest,296,0,55
1676135407281,359,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,562,129,100,100,http://localhost:7000/randomRequest,359,0,45
1676135407275,378,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,419,129,100,100,http://localhost:7000/randomRequest,378,0,49
1676135407276,381,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,417,129,100,100,http://localhost:7000/randomRequest,381,0,63
1676135407275,386,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,417,129,100,100,http://localhost:7000/randomRequest,386,0,37
1676135407276,385,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,417,129,100,100,http://localhost:7000/randomRequest,385,0,48
1676135407275,400,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,559,129,100,100,http://localhost:7000/randomRequest,400,0,54
1676135407274,421,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,417,129,100,100,http://localhost:7000/randomRequest,421,0,55
1676135407276,490,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,474,129,100,100,http://localhost:7000/randomRequest,490,0,50
1676135407281,580,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,631,129,100,100,http://localhost:7000/randomRequest,579,0,43
1676135407557,310,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,488,129,100,100,http://localhost:7000/randomRequest,310,0,1
1676135407557,310,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,488,129,100,100,http://localhost:7000/randomRequest,310,0,1
1676135407274,593,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,645,129,100,100,http://localhost:7000/randomRequest,593,0,53
1676135407275,592,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,526,129,100,100,http://localhost:7000/randomRequest,592,0,51
1676135407277,590,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,536,129,100,100,http://localhost:7000/randomRequest,590,0,53
1676135407570,307,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,483,129,100,100,http://localhost:7000/randomRequest,307,0,0
1676135407281,596,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,535,129,100,100,http://localhost:7000/randomRequest,596,0,45
1676135407641,312,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,560,129,100,100,http://localhost:7000/randomRequest,312,0,1
1676135407275,695,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,495,129,100,100,http://localhost:7000/randomRequest,695,0,49
1676135407281,689,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,481,129,100,100,http://localhost:7000/randomRequest,689,0,46
1676135407767,209,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,558,129,100,100,http://localhost:7000/randomRequest,209,0,0
1676135407277,699,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,633,129,100,100,http://localhost:7000/randomRequest,699,0,52
1676135407676,305,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,488,129,100,100,http://localhost:7000/randomRequest,305,0,0
1676135407557,465,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,527,129,100,100,http://localhost:7000/randomRequest,465,0,1
1676135407696,329,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,575,129,100,100,http://localhost:7000/randomRequest,329,0,0
1676135407661,378,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,647,129,100,100,http://localhost:7000/randomRequest,378,0,1
1676135407654,413,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,490,129,100,100,http://localhost:7000/randomRequest,413,0,0
1676135407274,799,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,643,129,100,100,http://localhost:7000/randomRequest,799,0,53
