timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676152191523,362,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,563,129,100,100,http://localhost:7000/randomRequest,360,0,47
1676152191525,360,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,419,129,100,100,http://localhost:7000/randomRequest,355,0,44
1676152191520,365,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,419,129,100,100,http://localhost:7000/randomRequest,360,0,49
1676152191525,360,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,418,129,100,100,http://localhost:7000/randomRequest,355,0,44
1676152191523,362,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,419,129,100,100,http://localhost:7000/randomRequest,357,0,46
1676152191521,364,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,560,129,100,100,http://localhost:7000/randomRequest,359,0,48
1676152191523,373,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,556,129,100,100,http://localhost:7000/randomRequest,373,0,50
1676152191521,395,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,554,129,100,100,http://localhost:7000/randomRequest,395,0,55
1676152191523,393,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,492,129,100,100,http://localhost:7000/randomRequest,393,0,56
1676152191524,392,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,492,129,100,100,http://localhost:7000/randomRequest,392,0,49
1676152191520,455,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,419,129,100,100,http://localhost:7000/randomRequest,455,0,49
1676152191521,461,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,492,129,100,100,http://localhost:7000/randomRequest,461,0,49
1676152191522,461,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,560,129,100,100,http://localhost:7000/randomRequest,461,0,49
1676152191525,458,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,418,129,100,100,http://localhost:7000/randomRequest,458,0,46
1676152191523,460,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,549,129,100,100,http://localhost:7000/randomRequest,460,0,48
1676152191522,494,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,419,129,100,100,http://localhost:7000/randomRequest,494,0,57
1676152191521,562,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,553,129,100,100,http://localhost:7000/randomRequest,562,0,49
1676152191520,563,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,485,129,100,100,http://localhost:7000/randomRequest,563,0,50
1676152191523,560,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,488,129,100,100,http://localhost:7000/randomRequest,560,0,47
1676152191522,562,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,561,129,100,100,http://localhost:7000/randomRequest,562,0,50
1676152191524,559,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,564,129,100,100,http://localhost:7000/randomRequest,559,0,46
1676152191521,562,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,488,129,100,100,http://localhost:7000/randomRequest,562,0,49
1676152191524,560,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,3992,129,100,100,http://localhost:7000/randomRequest,560,0,46
1676152191520,596,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,418,129,100,100,http://localhost:7000/randomRequest,596,0,59
1676152191524,592,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,543,129,100,100,http://localhost:7000/randomRequest,592,0,65
1676152191523,593,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,549,129,100,100,http://localhost:7000/randomRequest,593,0,46
1676152191521,596,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,560,129,100,100,http://localhost:7000/randomRequest,596,0,56
1676152191521,658,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,492,129,100,100,http://localhost:7000/randomRequest,658,0,48
1676152191523,661,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,492,129,100,100,http://localhost:7000/randomRequest,661,0,48
1676152191520,665,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,492,129,100,100,http://localhost:7000/randomRequest,665,0,50
1676152191522,666,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,488,129,100,100,http://localhost:7000/randomRequest,666,0,48
1676152191521,667,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,488,129,100,100,http://localhost:7000/randomRequest,667,0,50
1676152191521,667,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,489,129,100,100,http://localhost:7000/randomRequest,667,0,50
1676152191521,667,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,401,129,100,100,http://localhost:7000/randomRequest,667,0,50
1676152191525,663,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,492,129,100,100,http://localhost:7000/randomRequest,663,0,45
1676152191520,677,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,403,129,100,100,http://localhost:7000/randomRequest,677,0,52
1676152191521,676,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,481,129,100,100,http://localhost:7000/randomRequest,676,0,52
1676152191523,680,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,489,129,100,100,http://localhost:7000/randomRequest,680,0,49
1676152191521,689,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,488,129,100,100,http://localhost:7000/randomRequest,689,0,55
1676152191521,697,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,492,129,100,100,http://localhost:7000/randomRequest,697,0,48
1676152191520,698,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,419,129,100,100,http://localhost:7000/randomRequest,698,0,71
1676152191520,698,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,492,129,100,100,http://localhost:7000/randomRequest,698,0,62
1676152191524,694,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,490,129,100,100,http://localhost:7000/randomRequest,694,0,58
1676152191521,697,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,482,129,100,100,http://localhost:7000/randomRequest,697,0,58
